ID_date,date_name,date_of_week,quarter,holiday,holiday_name,season,week_num,year,month,day
20141114,2014-11-14,Friday,4,N,,Podzim,46,2014,11,14
20141115,2014-11-15,Saturday,4,N,,Podzim,46,2014,11,15
20141116,2014-11-16,Sunday,4,N,,Podzim,46,2014,11,16
20141117,2014-11-17,Monday,4,Y,Struggle for Freedom and Democracy Day,Podzim,47,2014,11,17
20141118,2014-11-18,Tuesday,4,N,,Podzim,47,2014,11,18
20141119,2014-11-19,Wednesday,4,N,,Podzim,47,2014,11,19
20141120,2014-11-20,Thursday,4,N,,Podzim,47,2014,11,20
20141121,2014-11-21,Friday,4,N,,Podzim,47,2014,11,21
20141122,2014-11-22,Saturday,4,N,,Podzim,47,2014,11,22
20141123,2014-11-23,Sunday,4,N,,Podzim,47,2014,11,23
20141124,2014-11-24,Monday,4,N,,Podzim,48,2014,11,24
20141125,2014-11-25,Tuesday,4,N,,Podzim,48,2014,11,25
20141126,2014-11-26,Wednesday,4,N,,Podzim,48,2014,11,26
20141127,2014-11-27,Thursday,4,N,,Podzim,48,2014,11,27
20141128,2014-11-28,Friday,4,N,,Podzim,48,2014,11,28
20141129,2014-11-29,Saturday,4,N,,Podzim,48,2014,11,29
20141130,2014-11-30,Sunday,4,N,,Podzim,48,2014,11,30
20141201,2014-12-01,Monday,4,N,,Zima,49,2014,12,1
20141202,2014-12-02,Tuesday,4,N,,Zima,49,2014,12,2
20141203,2014-12-03,Wednesday,4,N,,Zima,49,2014,12,3
20141204,2014-12-04,Thursday,4,N,,Zima,49,2014,12,4
20141205,2014-12-05,Friday,4,N,,Zima,49,2014,12,5
20141206,2014-12-06,Saturday,4,N,,Zima,49,2014,12,6
20141207,2014-12-07,Sunday,4,N,,Zima,49,2014,12,7
20141208,2014-12-08,Monday,4,N,,Zima,50,2014,12,8
20141209,2014-12-09,Tuesday,4,N,,Zima,50,2014,12,9
20141210,2014-12-10,Wednesday,4,N,,Zima,50,2014,12,10
20141211,2014-12-11,Thursday,4,N,,Zima,50,2014,12,11
20141212,2014-12-12,Friday,4,N,,Zima,50,2014,12,12
20141213,2014-12-13,Saturday,4,N,,Zima,50,2014,12,13
20141214,2014-12-14,Sunday,4,N,,Zima,50,2014,12,14
20141215,2014-12-15,Monday,4,N,,Zima,51,2014,12,15
20141216,2014-12-16,Tuesday,4,N,,Zima,51,2014,12,16
20141217,2014-12-17,Wednesday,4,N,,Zima,51,2014,12,17
20141218,2014-12-18,Thursday,4,N,,Zima,51,2014,12,18
20141219,2014-12-19,Friday,4,N,,Zima,51,2014,12,19
20141220,2014-12-20,Saturday,4,N,,Zima,51,2014,12,20
20141221,2014-12-21,Sunday,4,N,,Zima,51,2014,12,21
20141222,2014-12-22,Monday,4,N,,Zima,52,2014,12,22
20141223,2014-12-23,Tuesday,4,N,,Zima,52,2014,12,23
20141224,2014-12-24,Wednesday,4,Y,Christmas Eve,Zima,52,2014,12,24
20141225,2014-12-25,Thursday,4,Y,Christmas Day,Zima,52,2014,12,25
20141226,2014-12-26,Friday,4,Y,Second Day of Christmas,Zima,52,2014,12,26
20141227,2014-12-27,Saturday,4,N,,Zima,52,2014,12,27
20141228,2014-12-28,Sunday,4,N,,Zima,52,2014,12,28
20141229,2014-12-29,Monday,4,N,,Zima,1,2014,12,29
20141230,2014-12-30,Tuesday,4,N,,Zima,1,2014,12,30
20141231,2014-12-31,Wednesday,4,N,,Zima,1,2014,12,31
20150101,2015-01-01,Thursday,1,Y,Independent Czech State Restoration Day,Zima,1,2015,1,1
20150102,2015-01-02,Friday,1,N,,Zima,1,2015,1,2
20150103,2015-01-03,Saturday,1,N,,Zima,1,2015,1,3
20150104,2015-01-04,Sunday,1,N,,Zima,1,2015,1,4
20150105,2015-01-05,Monday,1,N,,Zima,2,2015,1,5
20150106,2015-01-06,Tuesday,1,N,,Zima,2,2015,1,6
20150107,2015-01-07,Wednesday,1,N,,Zima,2,2015,1,7
20150108,2015-01-08,Thursday,1,N,,Zima,2,2015,1,8
20150109,2015-01-09,Friday,1,N,,Zima,2,2015,1,9
20150110,2015-01-10,Saturday,1,N,,Zima,2,2015,1,10
20150111,2015-01-11,Sunday,1,N,,Zima,2,2015,1,11
20150112,2015-01-12,Monday,1,N,,Zima,3,2015,1,12
20150113,2015-01-13,Tuesday,1,N,,Zima,3,2015,1,13
20150114,2015-01-14,Wednesday,1,N,,Zima,3,2015,1,14
20150115,2015-01-15,Thursday,1,N,,Zima,3,2015,1,15
20150116,2015-01-16,Friday,1,N,,Zima,3,2015,1,16
20150117,2015-01-17,Saturday,1,N,,Zima,3,2015,1,17
20150118,2015-01-18,Sunday,1,N,,Zima,3,2015,1,18
20150119,2015-01-19,Monday,1,N,,Zima,4,2015,1,19
20150120,2015-01-20,Tuesday,1,N,,Zima,4,2015,1,20
20150121,2015-01-21,Wednesday,1,N,,Zima,4,2015,1,21
20150122,2015-01-22,Thursday,1,N,,Zima,4,2015,1,22
20150123,2015-01-23,Friday,1,N,,Zima,4,2015,1,23
20150124,2015-01-24,Saturday,1,N,,Zima,4,2015,1,24
20150125,2015-01-25,Sunday,1,N,,Zima,4,2015,1,25
20150126,2015-01-26,Monday,1,N,,Zima,5,2015,1,26
20150127,2015-01-27,Tuesday,1,N,,Zima,5,2015,1,27
20150128,2015-01-28,Wednesday,1,N,,Zima,5,2015,1,28
20150129,2015-01-29,Thursday,1,N,,Zima,5,2015,1,29
20150130,2015-01-30,Friday,1,N,,Zima,5,2015,1,30
20150131,2015-01-31,Saturday,1,N,,Zima,5,2015,1,31
20150201,2015-02-01,Sunday,1,N,,Zima,5,2015,2,1
20150202,2015-02-02,Monday,1,N,,Zima,6,2015,2,2
20150203,2015-02-03,Tuesday,1,N,,Zima,6,2015,2,3
20150204,2015-02-04,Wednesday,1,N,,Zima,6,2015,2,4
20150205,2015-02-05,Thursday,1,N,,Zima,6,2015,2,5
20150206,2015-02-06,Friday,1,N,,Zima,6,2015,2,6
20150207,2015-02-07,Saturday,1,N,,Zima,6,2015,2,7
20150208,2015-02-08,Sunday,1,N,,Zima,6,2015,2,8
20150209,2015-02-09,Monday,1,N,,Zima,7,2015,2,9
20150210,2015-02-10,Tuesday,1,N,,Zima,7,2015,2,10
20150211,2015-02-11,Wednesday,1,N,,Zima,7,2015,2,11
20150212,2015-02-12,Thursday,1,N,,Zima,7,2015,2,12
20150213,2015-02-13,Friday,1,N,,Zima,7,2015,2,13
20150214,2015-02-14,Saturday,1,N,,Zima,7,2015,2,14
20150215,2015-02-15,Sunday,1,N,,Zima,7,2015,2,15
20150216,2015-02-16,Monday,1,N,,Zima,8,2015,2,16
20150217,2015-02-17,Tuesday,1,N,,Zima,8,2015,2,17
20150218,2015-02-18,Wednesday,1,N,,Zima,8,2015,2,18
20150219,2015-02-19,Thursday,1,N,,Zima,8,2015,2,19
20150220,2015-02-20,Friday,1,N,,Zima,8,2015,2,20
20150221,2015-02-21,Saturday,1,N,,Zima,8,2015,2,21
20150222,2015-02-22,Sunday,1,N,,Zima,8,2015,2,22
20150223,2015-02-23,Monday,1,N,,Zima,9,2015,2,23
20150224,2015-02-24,Tuesday,1,N,,Zima,9,2015,2,24
20150225,2015-02-25,Wednesday,1,N,,Zima,9,2015,2,25
20150226,2015-02-26,Thursday,1,N,,Zima,9,2015,2,26
20150227,2015-02-27,Friday,1,N,,Zima,9,2015,2,27
20150228,2015-02-28,Saturday,1,N,,Zima,9,2015,2,28
20150301,2015-03-01,Sunday,1,N,,Jaro,9,2015,3,1
20150302,2015-03-02,Monday,1,N,,Jaro,10,2015,3,2
20150303,2015-03-03,Tuesday,1,N,,Jaro,10,2015,3,3
20150304,2015-03-04,Wednesday,1,N,,Jaro,10,2015,3,4
20150305,2015-03-05,Thursday,1,N,,Jaro,10,2015,3,5
20150306,2015-03-06,Friday,1,N,,Jaro,10,2015,3,6
20150307,2015-03-07,Saturday,1,N,,Jaro,10,2015,3,7
20150308,2015-03-08,Sunday,1,N,,Jaro,10,2015,3,8
20150309,2015-03-09,Monday,1,N,,Jaro,11,2015,3,9
20150310,2015-03-10,Tuesday,1,N,,Jaro,11,2015,3,10
20150311,2015-03-11,Wednesday,1,N,,Jaro,11,2015,3,11
20150312,2015-03-12,Thursday,1,N,,Jaro,11,2015,3,12
20150313,2015-03-13,Friday,1,N,,Jaro,11,2015,3,13
20150314,2015-03-14,Saturday,1,N,,Jaro,11,2015,3,14
20150315,2015-03-15,Sunday,1,N,,Jaro,11,2015,3,15
20150316,2015-03-16,Monday,1,N,,Jaro,12,2015,3,16
20150317,2015-03-17,Tuesday,1,N,,Jaro,12,2015,3,17
20150318,2015-03-18,Wednesday,1,N,,Jaro,12,2015,3,18
20150319,2015-03-19,Thursday,1,N,,Jaro,12,2015,3,19
20150320,2015-03-20,Friday,1,N,,Jaro,12,2015,3,20
20150321,2015-03-21,Saturday,1,N,,Jaro,12,2015,3,21
20150322,2015-03-22,Sunday,1,N,,Jaro,12,2015,3,22
20150323,2015-03-23,Monday,1,N,,Jaro,13,2015,3,23
20150324,2015-03-24,Tuesday,1,N,,Jaro,13,2015,3,24
20150325,2015-03-25,Wednesday,1,N,,Jaro,13,2015,3,25
20150326,2015-03-26,Thursday,1,N,,Jaro,13,2015,3,26
20150327,2015-03-27,Friday,1,N,,Jaro,13,2015,3,27
20150328,2015-03-28,Saturday,1,N,,Jaro,13,2015,3,28
20150329,2015-03-29,Sunday,1,N,,Jaro,13,2015,3,29
20150330,2015-03-30,Monday,1,N,,Jaro,14,2015,3,30
20150331,2015-03-31,Tuesday,1,N,,Jaro,14,2015,3,31
20150401,2015-04-01,Wednesday,2,N,,Jaro,14,2015,4,1
20150402,2015-04-02,Thursday,2,N,,Jaro,14,2015,4,2
20150403,2015-04-03,Friday,2,N,,Jaro,14,2015,4,3
20150404,2015-04-04,Saturday,2,N,,Jaro,14,2015,4,4
20150405,2015-04-05,Sunday,2,N,,Jaro,14,2015,4,5
20150406,2015-04-06,Monday,2,Y,Easter Monday,Jaro,15,2015,4,6
20150407,2015-04-07,Tuesday,2,N,,Jaro,15,2015,4,7
20150408,2015-04-08,Wednesday,2,N,,Jaro,15,2015,4,8
20150409,2015-04-09,Thursday,2,N,,Jaro,15,2015,4,9
20150410,2015-04-10,Friday,2,N,,Jaro,15,2015,4,10
20150411,2015-04-11,Saturday,2,N,,Jaro,15,2015,4,11
20150412,2015-04-12,Sunday,2,N,,Jaro,15,2015,4,12
20150413,2015-04-13,Monday,2,N,,Jaro,16,2015,4,13
20150414,2015-04-14,Tuesday,2,N,,Jaro,16,2015,4,14
20150415,2015-04-15,Wednesday,2,N,,Jaro,16,2015,4,15
20150416,2015-04-16,Thursday,2,N,,Jaro,16,2015,4,16
20150417,2015-04-17,Friday,2,N,,Jaro,16,2015,4,17
20150418,2015-04-18,Saturday,2,N,,Jaro,16,2015,4,18
20150419,2015-04-19,Sunday,2,N,,Jaro,16,2015,4,19
20150420,2015-04-20,Monday,2,N,,Jaro,17,2015,4,20
20150421,2015-04-21,Tuesday,2,N,,Jaro,17,2015,4,21
20150422,2015-04-22,Wednesday,2,N,,Jaro,17,2015,4,22
20150423,2015-04-23,Thursday,2,N,,Jaro,17,2015,4,23
20150424,2015-04-24,Friday,2,N,,Jaro,17,2015,4,24
20150425,2015-04-25,Saturday,2,N,,Jaro,17,2015,4,25
20150426,2015-04-26,Sunday,2,N,,Jaro,17,2015,4,26
20150427,2015-04-27,Monday,2,N,,Jaro,18,2015,4,27
20150428,2015-04-28,Tuesday,2,N,,Jaro,18,2015,4,28
20150429,2015-04-29,Wednesday,2,N,,Jaro,18,2015,4,29
20150430,2015-04-30,Thursday,2,N,,Jaro,18,2015,4,30
20150501,2015-05-01,Friday,2,Y,Labor Day,Jaro,18,2015,5,1
20150502,2015-05-02,Saturday,2,N,,Jaro,18,2015,5,2
20150503,2015-05-03,Sunday,2,N,,Jaro,18,2015,5,3
20150504,2015-05-04,Monday,2,N,,Jaro,19,2015,5,4
20150505,2015-05-05,Tuesday,2,N,,Jaro,19,2015,5,5
20150506,2015-05-06,Wednesday,2,N,,Jaro,19,2015,5,6
20150507,2015-05-07,Thursday,2,N,,Jaro,19,2015,5,7
20150508,2015-05-08,Friday,2,Y,Victory Day,Jaro,19,2015,5,8
20150509,2015-05-09,Saturday,2,N,,Jaro,19,2015,5,9
20150510,2015-05-10,Sunday,2,N,,Jaro,19,2015,5,10
20150511,2015-05-11,Monday,2,N,,Jaro,20,2015,5,11
20150512,2015-05-12,Tuesday,2,N,,Jaro,20,2015,5,12
20150513,2015-05-13,Wednesday,2,N,,Jaro,20,2015,5,13
20150514,2015-05-14,Thursday,2,N,,Jaro,20,2015,5,14
20150515,2015-05-15,Friday,2,N,,Jaro,20,2015,5,15
20150516,2015-05-16,Saturday,2,N,,Jaro,20,2015,5,16
20150517,2015-05-17,Sunday,2,N,,Jaro,20,2015,5,17
20150518,2015-05-18,Monday,2,N,,Jaro,21,2015,5,18
20150519,2015-05-19,Tuesday,2,N,,Jaro,21,2015,5,19
20150520,2015-05-20,Wednesday,2,N,,Jaro,21,2015,5,20
20150521,2015-05-21,Thursday,2,N,,Jaro,21,2015,5,21
20150522,2015-05-22,Friday,2,N,,Jaro,21,2015,5,22
20150523,2015-05-23,Saturday,2,N,,Jaro,21,2015,5,23
20150524,2015-05-24,Sunday,2,N,,Jaro,21,2015,5,24
20150525,2015-05-25,Monday,2,N,,Jaro,22,2015,5,25
20150526,2015-05-26,Tuesday,2,N,,Jaro,22,2015,5,26
20150527,2015-05-27,Wednesday,2,N,,Jaro,22,2015,5,27
20150528,2015-05-28,Thursday,2,N,,Jaro,22,2015,5,28
20150529,2015-05-29,Friday,2,N,,Jaro,22,2015,5,29
20150530,2015-05-30,Saturday,2,N,,Jaro,22,2015,5,30
20150531,2015-05-31,Sunday,2,N,,Jaro,22,2015,5,31
20150601,2015-06-01,Monday,2,N,,Léto,23,2015,6,1
20150602,2015-06-02,Tuesday,2,N,,Léto,23,2015,6,2
20150603,2015-06-03,Wednesday,2,N,,Léto,23,2015,6,3
20150604,2015-06-04,Thursday,2,N,,Léto,23,2015,6,4
20150605,2015-06-05,Friday,2,N,,Léto,23,2015,6,5
20150606,2015-06-06,Saturday,2,N,,Léto,23,2015,6,6
20150607,2015-06-07,Sunday,2,N,,Léto,23,2015,6,7
20150608,2015-06-08,Monday,2,N,,Léto,24,2015,6,8
20150609,2015-06-09,Tuesday,2,N,,Léto,24,2015,6,9
20150610,2015-06-10,Wednesday,2,N,,Léto,24,2015,6,10
20150611,2015-06-11,Thursday,2,N,,Léto,24,2015,6,11
20150612,2015-06-12,Friday,2,N,,Léto,24,2015,6,12
20150613,2015-06-13,Saturday,2,N,,Léto,24,2015,6,13
20150614,2015-06-14,Sunday,2,N,,Léto,24,2015,6,14
20150615,2015-06-15,Monday,2,N,,Léto,25,2015,6,15
20150616,2015-06-16,Tuesday,2,N,,Léto,25,2015,6,16
20150617,2015-06-17,Wednesday,2,N,,Léto,25,2015,6,17
20150618,2015-06-18,Thursday,2,N,,Léto,25,2015,6,18
20150619,2015-06-19,Friday,2,N,,Léto,25,2015,6,19
20150620,2015-06-20,Saturday,2,N,,Léto,25,2015,6,20
20150621,2015-06-21,Sunday,2,N,,Léto,25,2015,6,21
20150622,2015-06-22,Monday,2,N,,Léto,26,2015,6,22
20150623,2015-06-23,Tuesday,2,N,,Léto,26,2015,6,23
20150624,2015-06-24,Wednesday,2,N,,Léto,26,2015,6,24
20150625,2015-06-25,Thursday,2,N,,Léto,26,2015,6,25
20150626,2015-06-26,Friday,2,N,,Léto,26,2015,6,26
20150627,2015-06-27,Saturday,2,N,,Léto,26,2015,6,27
20150628,2015-06-28,Sunday,2,N,,Léto,26,2015,6,28
20150629,2015-06-29,Monday,2,N,,Léto,27,2015,6,29
20150630,2015-06-30,Tuesday,2,N,,Léto,27,2015,6,30
20150701,2015-07-01,Wednesday,3,N,,Léto,27,2015,7,1
20150702,2015-07-02,Thursday,3,N,,Léto,27,2015,7,2
20150703,2015-07-03,Friday,3,N,,Léto,27,2015,7,3
20150704,2015-07-04,Saturday,3,N,,Léto,27,2015,7,4
20150705,2015-07-05,Sunday,3,Y,Saints Cyril and Methodius Day,Léto,27,2015,7,5
20150706,2015-07-06,Monday,3,Y,Jan Hus Day,Léto,28,2015,7,6
20150707,2015-07-07,Tuesday,3,N,,Léto,28,2015,7,7
20150708,2015-07-08,Wednesday,3,N,,Léto,28,2015,7,8
20150709,2015-07-09,Thursday,3,N,,Léto,28,2015,7,9
20150710,2015-07-10,Friday,3,N,,Léto,28,2015,7,10
20150711,2015-07-11,Saturday,3,N,,Léto,28,2015,7,11
20150712,2015-07-12,Sunday,3,N,,Léto,28,2015,7,12
20150713,2015-07-13,Monday,3,N,,Léto,29,2015,7,13
20150714,2015-07-14,Tuesday,3,N,,Léto,29,2015,7,14
20150715,2015-07-15,Wednesday,3,N,,Léto,29,2015,7,15
20150716,2015-07-16,Thursday,3,N,,Léto,29,2015,7,16
20150717,2015-07-17,Friday,3,N,,Léto,29,2015,7,17
20150718,2015-07-18,Saturday,3,N,,Léto,29,2015,7,18
20150719,2015-07-19,Sunday,3,N,,Léto,29,2015,7,19
20150720,2015-07-20,Monday,3,N,,Léto,30,2015,7,20
20150721,2015-07-21,Tuesday,3,N,,Léto,30,2015,7,21
20150722,2015-07-22,Wednesday,3,N,,Léto,30,2015,7,22
20150723,2015-07-23,Thursday,3,N,,Léto,30,2015,7,23
20150724,2015-07-24,Friday,3,N,,Léto,30,2015,7,24
20150725,2015-07-25,Saturday,3,N,,Léto,30,2015,7,25
20150726,2015-07-26,Sunday,3,N,,Léto,30,2015,7,26
20150727,2015-07-27,Monday,3,N,,Léto,31,2015,7,27
20150728,2015-07-28,Tuesday,3,N,,Léto,31,2015,7,28
20150729,2015-07-29,Wednesday,3,N,,Léto,31,2015,7,29
20150730,2015-07-30,Thursday,3,N,,Léto,31,2015,7,30
20150731,2015-07-31,Friday,3,N,,Léto,31,2015,7,31
20150801,2015-08-01,Saturday,3,N,,Léto,31,2015,8,1
20150802,2015-08-02,Sunday,3,N,,Léto,31,2015,8,2
20150803,2015-08-03,Monday,3,N,,Léto,32,2015,8,3
20150804,2015-08-04,Tuesday,3,N,,Léto,32,2015,8,4
20150805,2015-08-05,Wednesday,3,N,,Léto,32,2015,8,5
20150806,2015-08-06,Thursday,3,N,,Léto,32,2015,8,6
20150807,2015-08-07,Friday,3,N,,Léto,32,2015,8,7
20150808,2015-08-08,Saturday,3,N,,Léto,32,2015,8,8
20150809,2015-08-09,Sunday,3,N,,Léto,32,2015,8,9
20150810,2015-08-10,Monday,3,N,,Léto,33,2015,8,10
20150811,2015-08-11,Tuesday,3,N,,Léto,33,2015,8,11
20150812,2015-08-12,Wednesday,3,N,,Léto,33,2015,8,12
20150813,2015-08-13,Thursday,3,N,,Léto,33,2015,8,13
20150814,2015-08-14,Friday,3,N,,Léto,33,2015,8,14
20150815,2015-08-15,Saturday,3,N,,Léto,33,2015,8,15
20150816,2015-08-16,Sunday,3,N,,Léto,33,2015,8,16
20150817,2015-08-17,Monday,3,N,,Léto,34,2015,8,17
20150818,2015-08-18,Tuesday,3,N,,Léto,34,2015,8,18
20150819,2015-08-19,Wednesday,3,N,,Léto,34,2015,8,19
20150820,2015-08-20,Thursday,3,N,,Léto,34,2015,8,20
20150821,2015-08-21,Friday,3,N,,Léto,34,2015,8,21
20150822,2015-08-22,Saturday,3,N,,Léto,34,2015,8,22
20150823,2015-08-23,Sunday,3,N,,Léto,34,2015,8,23
20150824,2015-08-24,Monday,3,N,,Léto,35,2015,8,24
20150825,2015-08-25,Tuesday,3,N,,Léto,35,2015,8,25
20150826,2015-08-26,Wednesday,3,N,,Léto,35,2015,8,26
20150827,2015-08-27,Thursday,3,N,,Léto,35,2015,8,27
20150828,2015-08-28,Friday,3,N,,Léto,35,2015,8,28
20150829,2015-08-29,Saturday,3,N,,Léto,35,2015,8,29
20150830,2015-08-30,Sunday,3,N,,Léto,35,2015,8,30
20150831,2015-08-31,Monday,3,N,,Léto,36,2015,8,31
20150901,2015-09-01,Tuesday,3,N,,Podzim,36,2015,9,1
20150902,2015-09-02,Wednesday,3,N,,Podzim,36,2015,9,2
20150903,2015-09-03,Thursday,3,N,,Podzim,36,2015,9,3
20150904,2015-09-04,Friday,3,N,,Podzim,36,2015,9,4
20150905,2015-09-05,Saturday,3,N,,Podzim,36,2015,9,5
20150906,2015-09-06,Sunday,3,N,,Podzim,36,2015,9,6
20150907,2015-09-07,Monday,3,N,,Podzim,37,2015,9,7
20150908,2015-09-08,Tuesday,3,N,,Podzim,37,2015,9,8
20150909,2015-09-09,Wednesday,3,N,,Podzim,37,2015,9,9
20150910,2015-09-10,Thursday,3,N,,Podzim,37,2015,9,10
20150911,2015-09-11,Friday,3,N,,Podzim,37,2015,9,11
20150912,2015-09-12,Saturday,3,N,,Podzim,37,2015,9,12
20150913,2015-09-13,Sunday,3,N,,Podzim,37,2015,9,13
20150914,2015-09-14,Monday,3,N,,Podzim,38,2015,9,14
20150915,2015-09-15,Tuesday,3,N,,Podzim,38,2015,9,15
20150916,2015-09-16,Wednesday,3,N,,Podzim,38,2015,9,16
20150917,2015-09-17,Thursday,3,N,,Podzim,38,2015,9,17
20150918,2015-09-18,Friday,3,N,,Podzim,38,2015,9,18
20150919,2015-09-19,Saturday,3,N,,Podzim,38,2015,9,19
20150920,2015-09-20,Sunday,3,N,,Podzim,38,2015,9,20
20150921,2015-09-21,Monday,3,N,,Podzim,39,2015,9,21
20150922,2015-09-22,Tuesday,3,N,,Podzim,39,2015,9,22
20150923,2015-09-23,Wednesday,3,N,,Podzim,39,2015,9,23
20150924,2015-09-24,Thursday,3,N,,Podzim,39,2015,9,24
20150925,2015-09-25,Friday,3,N,,Podzim,39,2015,9,25
20150926,2015-09-26,Saturday,3,N,,Podzim,39,2015,9,26
20150927,2015-09-27,Sunday,3,N,,Podzim,39,2015,9,27
20150928,2015-09-28,Monday,3,Y,Statehood Day,Podzim,40,2015,9,28
20150929,2015-09-29,Tuesday,3,N,,Podzim,40,2015,9,29
20150930,2015-09-30,Wednesday,3,N,,Podzim,40,2015,9,30
20151001,2015-10-01,Thursday,4,N,,Podzim,40,2015,10,1
20151002,2015-10-02,Friday,4,N,,Podzim,40,2015,10,2
20151003,2015-10-03,Saturday,4,N,,Podzim,40,2015,10,3
20151004,2015-10-04,Sunday,4,N,,Podzim,40,2015,10,4
20151005,2015-10-05,Monday,4,N,,Podzim,41,2015,10,5
20151006,2015-10-06,Tuesday,4,N,,Podzim,41,2015,10,6
20151007,2015-10-07,Wednesday,4,N,,Podzim,41,2015,10,7
20151008,2015-10-08,Thursday,4,N,,Podzim,41,2015,10,8
20151009,2015-10-09,Friday,4,N,,Podzim,41,2015,10,9
20151010,2015-10-10,Saturday,4,N,,Podzim,41,2015,10,10
20151011,2015-10-11,Sunday,4,N,,Podzim,41,2015,10,11
20151012,2015-10-12,Monday,4,N,,Podzim,42,2015,10,12
20151013,2015-10-13,Tuesday,4,N,,Podzim,42,2015,10,13
20151014,2015-10-14,Wednesday,4,N,,Podzim,42,2015,10,14
20151015,2015-10-15,Thursday,4,N,,Podzim,42,2015,10,15
20151016,2015-10-16,Friday,4,N,,Podzim,42,2015,10,16
20151017,2015-10-17,Saturday,4,N,,Podzim,42,2015,10,17
20151018,2015-10-18,Sunday,4,N,,Podzim,42,2015,10,18
20151019,2015-10-19,Monday,4,N,,Podzim,43,2015,10,19
20151020,2015-10-20,Tuesday,4,N,,Podzim,43,2015,10,20
20151021,2015-10-21,Wednesday,4,N,,Podzim,43,2015,10,21
20151022,2015-10-22,Thursday,4,N,,Podzim,43,2015,10,22
20151023,2015-10-23,Friday,4,N,,Podzim,43,2015,10,23
20151024,2015-10-24,Saturday,4,N,,Podzim,43,2015,10,24
20151025,2015-10-25,Sunday,4,N,,Podzim,43,2015,10,25
20151026,2015-10-26,Monday,4,N,,Podzim,44,2015,10,26
20151027,2015-10-27,Tuesday,4,N,,Podzim,44,2015,10,27
20151028,2015-10-28,Wednesday,4,Y,Independent Czechoslovak State Day,Podzim,44,2015,10,28
20151029,2015-10-29,Thursday,4,N,,Podzim,44,2015,10,29
20151030,2015-10-30,Friday,4,N,,Podzim,44,2015,10,30
20151031,2015-10-31,Saturday,4,N,,Podzim,44,2015,10,31
20151101,2015-11-01,Sunday,4,N,,Podzim,44,2015,11,1
20151102,2015-11-02,Monday,4,N,,Podzim,45,2015,11,2
20151103,2015-11-03,Tuesday,4,N,,Podzim,45,2015,11,3
20151104,2015-11-04,Wednesday,4,N,,Podzim,45,2015,11,4
20151105,2015-11-05,Thursday,4,N,,Podzim,45,2015,11,5
20151106,2015-11-06,Friday,4,N,,Podzim,45,2015,11,6
20151107,2015-11-07,Saturday,4,N,,Podzim,45,2015,11,7
20151108,2015-11-08,Sunday,4,N,,Podzim,45,2015,11,8
20151109,2015-11-09,Monday,4,N,,Podzim,46,2015,11,9
20151110,2015-11-10,Tuesday,4,N,,Podzim,46,2015,11,10
20151111,2015-11-11,Wednesday,4,N,,Podzim,46,2015,11,11
20151112,2015-11-12,Thursday,4,N,,Podzim,46,2015,11,12
20151113,2015-11-13,Friday,4,N,,Podzim,46,2015,11,13
20151114,2015-11-14,Saturday,4,N,,Podzim,46,2015,11,14
20151115,2015-11-15,Sunday,4,N,,Podzim,46,2015,11,15
20151116,2015-11-16,Monday,4,N,,Podzim,47,2015,11,16
20151117,2015-11-17,Tuesday,4,Y,Struggle for Freedom and Democracy Day,Podzim,47,2015,11,17
20151118,2015-11-18,Wednesday,4,N,,Podzim,47,2015,11,18
20151119,2015-11-19,Thursday,4,N,,Podzim,47,2015,11,19
20151120,2015-11-20,Friday,4,N,,Podzim,47,2015,11,20
20151121,2015-11-21,Saturday,4,N,,Podzim,47,2015,11,21
20151122,2015-11-22,Sunday,4,N,,Podzim,47,2015,11,22
20151123,2015-11-23,Monday,4,N,,Podzim,48,2015,11,23
20151124,2015-11-24,Tuesday,4,N,,Podzim,48,2015,11,24
20151125,2015-11-25,Wednesday,4,N,,Podzim,48,2015,11,25
20151126,2015-11-26,Thursday,4,N,,Podzim,48,2015,11,26
20151127,2015-11-27,Friday,4,N,,Podzim,48,2015,11,27
20151128,2015-11-28,Saturday,4,N,,Podzim,48,2015,11,28
20151129,2015-11-29,Sunday,4,N,,Podzim,48,2015,11,29
20151130,2015-11-30,Monday,4,N,,Podzim,49,2015,11,30
20151201,2015-12-01,Tuesday,4,N,,Zima,49,2015,12,1
20151202,2015-12-02,Wednesday,4,N,,Zima,49,2015,12,2
20151203,2015-12-03,Thursday,4,N,,Zima,49,2015,12,3
20151204,2015-12-04,Friday,4,N,,Zima,49,2015,12,4
20151205,2015-12-05,Saturday,4,N,,Zima,49,2015,12,5
20151206,2015-12-06,Sunday,4,N,,Zima,49,2015,12,6
20151207,2015-12-07,Monday,4,N,,Zima,50,2015,12,7
20151208,2015-12-08,Tuesday,4,N,,Zima,50,2015,12,8
20151209,2015-12-09,Wednesday,4,N,,Zima,50,2015,12,9
20151210,2015-12-10,Thursday,4,N,,Zima,50,2015,12,10
20151211,2015-12-11,Friday,4,N,,Zima,50,2015,12,11
20151212,2015-12-12,Saturday,4,N,,Zima,50,2015,12,12
20151213,2015-12-13,Sunday,4,N,,Zima,50,2015,12,13
20151214,2015-12-14,Monday,4,N,,Zima,51,2015,12,14
20151215,2015-12-15,Tuesday,4,N,,Zima,51,2015,12,15
20151216,2015-12-16,Wednesday,4,N,,Zima,51,2015,12,16
20151217,2015-12-17,Thursday,4,N,,Zima,51,2015,12,17
20151218,2015-12-18,Friday,4,N,,Zima,51,2015,12,18
